"Account Name","Environment","Cloud Provider","Cloud Provider Identifier","Service","Rule ID","Rule Title","Check Status","Risk Level","Message","Region","Categories","Resource","Provider Resource ID","Tags","Failure Discovery Date","Failure Resolved Date","Last Updated Date","Rule Release Date","Rule Update Date","Resolution Page"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-054392bc802c98cb6 has 3 rules without description","ca-central-1","security, operational-excellence","sg-054392bc802c98cb6","","kubernetes.io/cluster-name=dev75, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev75-provision-EKSStack-CJLYCLPKIMJ8-SecurityGroupsStack-OEI3QGCXPUPZ/ce3f9f00-c2d5-11ea-998e-066237fddb7e, cust_env=amddev87, aws:cloudformation:stack-name=dev75-provision-EKSStack-CJLYCLPKIMJ8-SecurityGroupsStack-OEI3QGCXPUPZ, aws:cloudformation:logical-id=ManagementToolsIngressSecurityGroup","2020-07-10T17:50:28.973Z","","2020-07-10T17:50:17.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-05933135290eb1719 has 5 rules without description","ca-central-1","security, operational-excellence","sg-05933135290eb1719","","dox_application=EKS, kubernetes.io/namespace=runtime, kubernetes.io/cluster-name=eks-cluster01, ingress.k8s.aws/stack=runtime/wiremock-service, ingress.k8s.aws/cluster=eks-cluster01, ingress.k8s.aws/resource=ManagedLBSecurityGroup, dox_owner=platform, kubernetes.io/ingress-name=wiremock-service, dox_stack=Test","2020-05-07T20:55:12.880Z","","2020-05-07T20:54:43.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-05c85e3f0077f5e77 has 1 rules without description","ca-central-1","security, operational-excellence","sg-05c85e3f0077f5e77","","kubernetes.io/cluster/dev01=owned, aws:cloudformation:stack-name=dev01-provision-EKSStack-MOFU8XDW7Z8F-SecurityGroupsStack-QS3T6XKLH4I5, aws:cloudformation:logical-id=LoggingNodeSecurityGroup, cust_env=amddev02, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev01-provision-EKSStack-MOFU8XDW7Z8F-SecurityGroupsStack-QS3T6XKLH4I5/14c62d90-f9f4-11ea-9e2d-0a5400ae5afa","2020-09-18T21:15:47.598Z","","2020-09-18T21:15:34.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-05f15081dbbc32368 has 5 rules without description","ca-central-1","security, operational-excellence","sg-05f15081dbbc32368","","dox_owner=platform, ingress.k8s.aws/cluster=eks-cluster01, kubernetes.io/ingress-name=smart-admin-ui, ingress.k8s.aws/resource=ManagedLBSecurityGroup, dox_application=EKS, kubernetes.io/namespace=runtime, dox_stack=Test, ingress.k8s.aws/stack=runtime/smart-admin-ui, kubernetes.io/cluster-name=eks-cluster01","2020-07-10T13:45:00.742Z","","2020-07-10T13:44:17.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-05f531f3e0456cde6 has 5 rules without description","ca-central-1","security, operational-excellence","sg-05f531f3e0456cde6","","dox_owner=platform, kubernetes.io/namespace=authoring, dox_stack=Test, kubernetes.io/cluster-name=eks-cluster01, dox_application=EKS, ingress.k8s.aws/cluster=eks-cluster01, kubernetes.io/ingress-name=asm-services-cloud-service, ingress.k8s.aws/stack=authoring/asm-services-cloud-service, ingress.k8s.aws/resource=ManagedLBSecurityGroup","2020-03-20T16:08:21.843Z","","2020-03-20T16:08:13.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0606491ae08e41c81 has 1 rules without description","ca-central-1","security, operational-excellence","sg-0606491ae08e41c81","","dox_stack=Test, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/RDS-STACK-dev01/591a32c0-f9fe-11ea-87f2-0a9d1615955a, cust_env=amddev02, aws:cloudformation:logical-id=PGSecurityGroup, Name=pg_sg, dox_application=PostgreSQL, dox_owner=C1, aws:cloudformation:stack-name=RDS-STACK-dev01","2020-09-18T22:29:16.094Z","","2020-09-18T22:29:05.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-06112f781e9bc3b2c contains RFC 1918 CIDRs","ca-central-1","security","sg-06112f781e9bc3b2c","","Name=managed-elastic-search-sg","2021-01-25T07:13:59.051Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-06112f781e9bc3b2c has 1 rules without description","ca-central-1","security, operational-excellence","sg-06112f781e9bc3b2c","","Name=managed-elastic-search-sg","2021-01-25T07:13:59.051Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0620f00717b88a84a has 1 rules without description","ca-central-1","security, operational-excellence","sg-0620f00717b88a84a","","Owner=Rogers, Product=MS360, Version=1.11.3, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/Dev02-JumpHost02/1bff3ae0-5041-11eb-8638-0aea15cef510, dox_module=JumpServer, Name=jump_server_sg, Environment_id=02, aws:cloudformation:logical-id=JumpServerSG, Expiration=30112050, aws:cloudformation:stack-name=Dev02-JumpHost02, Environment=DEV02","2021-01-06T17:03:52.570Z","","2021-01-06T17:03:39.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0678fffac561fda8a has 5 rules without description","ca-central-1","security, operational-excellence","sg-0678fffac561fda8a","","dox_application=EKS, ingress.k8s.aws/stack=runtime/pod-category-service, kubernetes.io/namespace=runtime, ingress.k8s.aws/cluster=eks-cluster01, ingress.k8s.aws/resource=ManagedLBSecurityGroup, dox_owner=platform, dox_stack=Test, kubernetes.io/cluster-name=eks-cluster01, kubernetes.io/ingress-name=pod-category-service","2020-04-02T15:13:27.272Z","","2020-04-02T15:13:20.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-06833843c7168a25d has 1 rules without description","ca-central-1","security, operational-excellence","sg-06833843c7168a25d","","Name=pg_sg, dox_stack=Test, dox_owner=C1, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/RDS-STACK-Cammunda-dev01/0b9835e0-0261-11eb-9606-0ae6915c75a8, dox_application=PostgreSQL, aws:cloudformation:logical-id=PGSecurityGroup, cust_env=Test, aws:cloudformation:stack-name=RDS-STACK-Cammunda-dev01","2020-09-29T14:37:36.566Z","","2020-09-29T14:37:24.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-06a5642116f3ae5ed contains RFC 1918 CIDRs","ca-central-1","security","sg-06a5642116f3ae5ed","","","2020-02-05T15:57:19.554Z","","2020-01-31T16:50:59.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-06a5642116f3ae5ed has 1 rules without description","ca-central-1","security, operational-excellence","sg-06a5642116f3ae5ed","","","2021-01-31T07:39:40.220Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-06b1b59deecf13396 has 1 rules without description","ca-central-1","security, operational-excellence","sg-06b1b59deecf13396","","Expiration=30112050, Environment=DEV02, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/RDS-STACK-dev02/4376eca0-505d-11eb-800c-0e05939fd42e, Owner=Rogers, dox_module=PostgreSQL, Environment_id=02, aws:cloudformation:logical-id=PGSecurityGroup, Name=pg_sg, Version=1.11.3, Product=MS360, aws:cloudformation:stack-name=RDS-STACK-dev02","2021-01-06T20:25:24.101Z","","2021-01-06T20:25:10.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-06bff577d0351caef has 1 rules without description","ca-central-1","security, operational-excellence","sg-06bff577d0351caef","","","2020-06-18T15:10:11.035Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-06eec4e6cbd1521bf has 1 rules without description","ca-central-1","security, operational-excellence","sg-06eec4e6cbd1521bf","","FMManaged=612f0eb9-b57f-4ba3-8ae7-eb6873115b0e, fms-policy-name=icsu-forensic-sg-policy","2020-04-27T15:30:18.292Z","","2020-04-27T15:30:05.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-070c44932b4e030b0 contains RFC 1918 CIDRs","ca-central-1","security","sg-070c44932b4e030b0","","aws:cloudformation:logical-id=ElasticsearchSG, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/ELASTICSEARCH-STACK-D1-dev01/6910fbb0-fe9e-11ea-8839-0a4a06b815f2, Name=Elasticsearch d1 cluster SG, dox_owner=C1, dox_application=Elasticsearch, aws:cloudformation:stack-name=ELASTICSEARCH-STACK-D1-dev01, dox_stack=Test","2020-11-18T02:18:24.190Z","","2020-09-24T19:44:55.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-070c44932b4e030b0 has 3 rules without description","ca-central-1","security, operational-excellence","sg-070c44932b4e030b0","","aws:cloudformation:logical-id=ElasticsearchSG, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/ELASTICSEARCH-STACK-D1-dev01/6910fbb0-fe9e-11ea-8839-0a4a06b815f2, Name=Elasticsearch d1 cluster SG, dox_owner=C1, dox_application=Elasticsearch, aws:cloudformation:stack-name=ELASTICSEARCH-STACK-D1-dev01, dox_stack=Test","2020-09-24T19:45:06.325Z","","2020-09-24T19:44:55.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-07138907e9f67d0bd has 1 rules without description","ca-central-1","security, operational-excellence","sg-07138907e9f67d0bd","","Owner=Rogers, Environment=DEV02, aws:cloudformation:stack-name=MSK-STACK-dev02-c1, Expiration=30112050, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/MSK-STACK-dev02-c1/6f614b10-50d7-11eb-8bd3-065ccc36771a, Environment_id=02, Product=MS360, Version=1.11.3, dox_module=MSK, Name=msk_sg, aws:cloudformation:logical-id=SecurityGroup","2021-01-07T10:59:52.286Z","","2021-01-07T10:59:42.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-07296edb22a55f332 has 1 rules without description","ca-central-1","security, operational-excellence","sg-07296edb22a55f332","","","2020-06-18T14:32:18.987Z","","2020-06-18T14:31:19.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-076e4d0bbebac2349 contains RFC 1918 CIDRs","ca-central-1","security","sg-076e4d0bbebac2349","","dox_stack=Dev01, aws:cloudformation:stack-name=MSK-STACK-dev01-c1, dox_owner=C1, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/MSK-STACK-dev01-c1/66bccb20-fea1-11ea-bb5b-02fea870fa36, Name=msk_sg, dox_application=MSK, aws:cloudformation:logical-id=SecurityGroup","2020-11-17T22:57:54.137Z","","2020-09-24T20:06:19.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-076e4d0bbebac2349 has 4 rules without description","ca-central-1","security, operational-excellence","sg-076e4d0bbebac2349","","dox_stack=Dev01, aws:cloudformation:stack-name=MSK-STACK-dev01-c1, dox_owner=C1, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/MSK-STACK-dev01-c1/66bccb20-fea1-11ea-bb5b-02fea870fa36, Name=msk_sg, dox_application=MSK, aws:cloudformation:logical-id=SecurityGroup","2020-09-24T20:06:30.307Z","","2020-09-24T20:06:19.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-07e0f9df9f13c07fb contains RFC 1918 CIDRs","ca-central-1","security","sg-07e0f9df9f13c07fb","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev01-provision-EKSStack-MOFU8XDW7Z8F-SecurityGroupsStack-QS3T6XKLH4I5/14c62d90-f9f4-11ea-9e2d-0a5400ae5afa, kubernetes.io/cluster-name=dev01, aws:cloudformation:stack-name=dev01-provision-EKSStack-MOFU8XDW7Z8F-SecurityGroupsStack-QS3T6XKLH4I5, aws:cloudformation:logical-id=ManagementToolsIngressSecurityGroup, cust_env=amddev02","2020-09-18T21:15:48.808Z","","2020-09-18T21:15:35.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-07e0f9df9f13c07fb has 3 rules without description","ca-central-1","security, operational-excellence","sg-07e0f9df9f13c07fb","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev01-provision-EKSStack-MOFU8XDW7Z8F-SecurityGroupsStack-QS3T6XKLH4I5/14c62d90-f9f4-11ea-9e2d-0a5400ae5afa, kubernetes.io/cluster-name=dev01, aws:cloudformation:stack-name=dev01-provision-EKSStack-MOFU8XDW7Z8F-SecurityGroupsStack-QS3T6XKLH4I5, aws:cloudformation:logical-id=ManagementToolsIngressSecurityGroup, cust_env=amddev02","2020-09-18T21:15:48.808Z","","2020-09-18T21:15:35.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-08153b7660098630b contains RFC 1918 CIDRs","ca-central-1","security","sg-08153b7660098630b","","aws:cloudformation:logical-id=RAServerSG, dox_module=RAServer, Environment=DEV02, Environment_id=02, Name=ra_server_sg, Owner=Rogers, Expiration=30112050, Product=MS360, Version=1.11.3, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/RASERVER-STACK-dev02/e2c1ed40-505e-11eb-a231-06dd0ef6cfea, aws:cloudformation:stack-name=RASERVER-STACK-dev02","2021-01-06T20:36:59.100Z","","2021-01-06T20:36:47.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-08153b7660098630b has 1 rules without description","ca-central-1","security, operational-excellence","sg-08153b7660098630b","","aws:cloudformation:logical-id=RAServerSG, dox_module=RAServer, Environment=DEV02, Environment_id=02, Name=ra_server_sg, Owner=Rogers, Expiration=30112050, Product=MS360, Version=1.11.3, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/RASERVER-STACK-dev02/e2c1ed40-505e-11eb-a231-06dd0ef6cfea, aws:cloudformation:stack-name=RASERVER-STACK-dev02","2021-01-06T20:36:59.100Z","","2021-01-06T20:36:47.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-08398e85094287682 contains RFC 1918 CIDRs","ca-central-1","security","sg-08398e85094287682","","aws:cloudformation:logical-id=AllowAkamaiSecurityGroup, AWS_Solutions=LandingZoneStackSet, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-8f7244b2-27d9-4ca0-bb23-39651d1ba33e/cd685370-374c-11ea-b180-0a5400ae5afa, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-8f7244b2-27d9-4ca0-bb23-39651d1ba33e","2020-01-16T19:37:26.522Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
